unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
201690,3,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",9,"R",4,1
201690,4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
201690,7,"Z",0,"Z",0,"R",22,"R",7,"Z",0,"Z",0,"R",8,"R",2,"Z",0,"Z",0,"R",13,"R",4,"Z",0,"Z",0,"R",43,"R",13,1
201690,9,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,1
201690,10,"Z",0,"Z",0,"R",10,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",13,"R",3,1
201690,14,"Z",0,"Z",0,"R",12,"R",3,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",15,"R",4,1
201690,22,"Z",0,"Z",0,"R",34,"R",10,"Z",0,"Z",0,"R",10,"R",2,"Z",0,"Z",0,"R",14,"R",5,"Z",0,"Z",0,"R",58,"R",17,1
201751,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",4,"R",3,1
201751,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",4,"R",3,1
201751,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",4,"R",3,1
201858,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,1
201858,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"R",9,"R",2,1
201858,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"R",5,"R",5,1
201858,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",7,"Z",0,"Z",0,"R",24,"R",7,1
201858,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",7,"Z",0,"Z",0,"R",24,"R",7,1
201885,1,"R",9,"R",0,"R",6,"R",10,"R",1,"R",0,"R",52,"R",4,"R",5,"R",1,"R",424,"R",89,"R",0,"R",0,"R",497,"R",104,1
201885,2,"R",2,"R",2,"R",12,"R",13,"R",0,"R",0,"R",25,"R",3,"R",4,"R",1,"R",207,"R",102,"R",1,"R",1,"R",251,"R",122,1
201885,3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",1,"R",0,"R",15,"R",10,"R",0,"R",0,"R",17,"R",12,1
201885,7,"R",11,"R",2,"R",18,"R",24,"R",1,"R",0,"R",78,"R",8,"R",10,"R",2,"R",646,"R",201,"R",1,"R",1,"R",765,"R",238,1
201885,9,"R",3,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5,"R",1,"R",3,"R",0,"R",20,"R",10,"R",1,"R",1,"R",32,"R",13,1
201885,10,"R",21,"R",11,"R",3,"R",7,"R",2,"R",0,"R",11,"R",12,"R",1,"R",3,"R",91,"R",63,"R",4,"R",4,"R",133,"R",100,1
201885,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,1
201885,14,"R",24,"R",11,"R",3,"R",8,"R",2,"R",0,"R",16,"R",13,"R",4,"R",3,"R",111,"R",73,"R",5,"R",6,"R",165,"R",114,1
201885,15,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",1,"R",1,"R",0,"R",57,"R",11,"R",2,"R",0,"R",67,"R",12,1
201885,16,"R",4,"R",2,"R",6,"R",1,"R",0,"R",0,"R",9,"R",5,"R",0,"R",1,"R",66,"R",41,"R",0,"R",0,"R",85,"R",50,1
201885,17,"R",12,"R",3,"R",0,"R",4,"R",2,"R",0,"R",27,"R",11,"R",2,"R",1,"R",100,"R",70,"R",6,"R",3,"R",149,"R",92,1
201885,18,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",12,"R",16,"R",0,"R",2,"R",15,"R",20,1
201885,19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",0,"R",2,"R",1,1
201885,20,"R",22,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",2,"R",0,"R",25,"R",9,1
201885,21,"R",43,"R",13,"R",7,"R",5,"R",2,"R",0,"R",40,"R",18,"R",3,"R",3,"R",237,"R",140,"R",11,"R",5,"R",343,"R",184,1
201885,22,"R",78,"R",26,"R",28,"R",37,"R",5,"R",0,"R",134,"R",39,"R",17,"R",8,"R",994,"R",414,"R",17,"R",12,"R",1273,"R",536,1
201928,6,"Z",0,"Z",0,"R",4,"R",12,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",60,"R",56,"Z",0,"R",1,"R",66,"R",69,1
201928,7,"Z",0,"Z",0,"R",4,"R",12,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",60,"R",56,"Z",0,"R",1,"R",66,"R",69,1
201928,13,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",18,"Z",0,"Z",0,"R",19,"R",23,1
201928,14,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",18,"Z",0,"Z",0,"R",19,"R",23,1
201928,22,"Z",0,"Z",0,"R",6,"R",17,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",77,"R",74,"Z",0,"R",1,"R",85,"R",92,1
201946,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",3,"R",4,1
201946,2,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",4,"R",3,1
201946,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,1
201946,7,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",9,"R",0,"R",0,"R",8,"R",9,1
201946,9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,1
201946,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",11,"R",10,"R",0,"R",0,"R",11,"R",11,1
201946,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",12,"R",11,"R",0,"R",0,"R",12,"R",12,1
201946,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,1
201946,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,1
201946,22,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",18,"R",21,"R",0,"R",0,"R",20,"R",22,1
201955,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",8,"R",18,"R",0,"R",0,"R",9,"R",19,1
201955,2,"R",0,"R",0,"R",2,"R",2,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",12,"R",23,"R",0,"R",0,"R",16,"R",26,1
201955,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",4,1
201955,7,"R",0,"R",0,"R",2,"R",2,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",22,"R",45,"R",0,"R",0,"R",27,"R",49,1
201955,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
201955,10,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",4,"R",18,"R",0,"R",2,"R",5,"R",24,1
201955,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,1
201955,14,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",6,"R",20,"R",0,"R",2,"R",7,"R",26,1
201955,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,1
201955,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",5,1
201955,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",1,1
201955,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",5,"R",0,"R",1,"R",2,"R",7,1
201955,22,"R",0,"R",1,"R",2,"R",4,"R",1,"R",0,"R",3,"R",3,"R",0,"R",1,"R",30,"R",70,"R",0,"R",3,"R",36,"R",82,1
201964,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
201964,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,1
201964,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
201964,18,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
201964,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",7,"R",2,1
201964,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",7,"R",2,1
201973,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,1
201973,16,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",5,"R",0,"R",0,"R",2,"R",7,1
201973,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",5,"R",8,"R",0,"R",0,"R",6,"R",8,1
201973,18,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",6,"R",12,"R",0,"R",0,"R",8,"R",15,1
201973,21,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",13,"R",26,"R",0,"R",0,"R",16,"R",31,1
201973,22,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",13,"R",26,"R",0,"R",0,"R",16,"R",31,1
202019,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"Z",0,"R",4,"R",2,1
202019,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"Z",0,"R",4,"R",2,1
202019,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,1
202019,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,1
202019,15,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
202019,21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
202019,22,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",8,"R",4,1
202046,15,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"Z",0,"R",10,"R",6,1
202046,16,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",10,"Z",0,"Z",0,"R",7,"R",10,1
202046,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"R",1,"R",4,"R",3,1
202046,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,1
202046,21,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",19,"R",21,"Z",0,"R",1,"R",23,"R",22,1
202046,22,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",19,"R",21,"Z",0,"R",1,"R",23,"R",22,1
202073,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",18,"R",12,"Z",0,"Z",0,"R",18,"R",13,1
202073,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",18,"R",12,"Z",0,"Z",0,"R",18,"R",13,1
202073,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",18,"R",12,"Z",0,"Z",0,"R",18,"R",13,1
202134,1,"Z",0,"Z",0,"R",6,"R",1,"Z",0,"Z",0,"R",20,"R",5,"R",2,"Z",0,"R",111,"R",24,"Z",0,"Z",0,"R",139,"R",30,1
202134,2,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"R",20,"R",3,"R",3,"R",3,"R",102,"R",53,"Z",0,"Z",0,"R",132,"R",67,1
202134,7,"Z",0,"Z",0,"R",13,"R",9,"Z",0,"Z",0,"R",40,"R",8,"R",5,"R",3,"R",213,"R",77,"Z",0,"Z",0,"R",271,"R",97,1
202134,9,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",2,1
202134,10,"R",12,"R",7,"R",2,"R",8,"Z",0,"Z",0,"R",1,"R",3,"R",1,"R",4,"R",39,"R",42,"Z",0,"Z",0,"R",55,"R",64,1
202134,11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,1
202134,14,"R",13,"R",7,"R",2,"R",10,"Z",0,"Z",0,"R",2,"R",3,"R",1,"R",4,"R",39,"R",44,"Z",0,"Z",0,"R",57,"R",68,1
202134,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
202134,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
202134,18,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",5,"R",5,1
202134,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"R",12,"Z",0,"Z",0,"R",7,"R",12,1
202134,21,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",13,"R",17,"Z",0,"Z",0,"R",14,"R",18,1
202134,22,"R",13,"R",8,"R",15,"R",19,"Z",0,"Z",0,"R",42,"R",11,"R",7,"R",7,"R",265,"R",138,"Z",0,"Z",0,"R",342,"R",183,1
202170,15,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",4,"Z",0,"Z",0,"R",20,"R",4,1
202170,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",15,"R",9,"Z",0,"Z",0,"R",17,"R",9,1
202170,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",7,"R",6,"Z",0,"Z",0,"R",9,"R",6,1
202170,18,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"Z",0,"R",11,"R",4,1
202170,21,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",49,"R",23,"Z",0,"Z",0,"R",57,"R",23,1
202170,22,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",49,"R",23,"Z",0,"Z",0,"R",57,"R",23,1
202189,18,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",7,"R",3,2
202189,21,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",7,"R",3,2
202189,22,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",7,"R",3,2
202222,1,"R",0,"R",0,"R",1,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",34,"R",0,"R",0,"R",23,"R",36,1
202222,2,"R",0,"R",0,"R",4,"R",2,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",22,"R",19,"R",0,"R",0,"R",28,"R",21,1
202222,3,"R",0,"R",0,"R",5,"R",5,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",19,"R",14,"R",0,"R",0,"R",27,"R",19,1
202222,7,"R",0,"R",0,"R",10,"R",9,"R",2,"R",0,"R",2,"R",0,"R",2,"R",0,"R",62,"R",67,"R",0,"R",0,"R",78,"R",76,1
202222,9,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,1
202222,10,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",3,"R",3,1
202222,11,"R",0,"R",0,"R",3,"R",2,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",37,"R",21,"R",0,"R",0,"R",43,"R",24,1
202222,14,"R",0,"R",0,"R",6,"R",3,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",38,"R",24,"R",0,"R",0,"R",47,"R",28,1
202222,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,1
202222,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,1
202222,22,"R",0,"R",0,"R",16,"R",12,"R",2,"R",0,"R",4,"R",1,"R",3,"R",0,"R",103,"R",91,"R",0,"R",0,"R",128,"R",104,1
202356,1,"R",1,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",30,"R",15,"Z",0,"R",1,"R",34,"R",25,1
202356,2,"Z",0,"Z",0,"R",2,"R",12,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",27,"R",30,"Z",0,"Z",0,"R",31,"R",45,1
202356,3,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",37,"R",60,"Z",0,"Z",0,"R",48,"R",66,1
202356,4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"R",4,"R",5,1
202356,7,"R",1,"Z",0,"R",12,"R",28,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",1,"R",98,"R",109,"Z",0,"R",1,"R",117,"R",141,1
202356,9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
202356,10,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",13,"R",14,"Z",0,"Z",0,"R",16,"R",16,1
202356,11,"R",1,"R",1,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",21,"R",17,"R",1,"Z",0,"R",26,"R",24,1
202356,14,"R",1,"R",1,"R",7,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",34,"R",32,"R",1,"Z",0,"R",43,"R",41,1
202356,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
202356,20,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",7,"R",8,"Z",0,"Z",0,"R",9,"R",11,1
202356,21,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",8,"R",8,"Z",0,"Z",0,"R",10,"R",11,1
202356,22,"R",2,"R",3,"R",20,"R",33,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",4,"R",140,"R",149,"R",1,"R",1,"R",170,"R",193,1
202435,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"R",1,"R",6,1
202435,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"Z",0,"R",2,"R",7,1
202435,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",13,"Z",0,"Z",0,"R",3,"R",13,1
202435,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",13,"Z",0,"Z",0,"R",3,"R",13,1
202480,1,"R",7,"R",1,"R",2,"R",1,"R",0,"R",0,"R",5,"R",1,"R",0,"R",0,"R",98,"R",12,"R",0,"R",0,"R",112,"R",15,1
202480,2,"R",5,"R",0,"R",2,"R",3,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",89,"R",30,"R",0,"R",0,"R",99,"R",33,1
202480,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",10,"R",0,"R",0,"R",7,"R",10,1
202480,7,"R",12,"R",1,"R",4,"R",4,"R",0,"R",0,"R",7,"R",1,"R",1,"R",0,"R",194,"R",52,"R",0,"R",0,"R",218,"R",58,1
202480,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
202480,9,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",8,"R",5,"R",0,"R",0,"R",11,"R",7,1
202480,10,"R",15,"R",3,"R",1,"R",1,"R",0,"R",0,"R",1,"R",0,"R",2,"R",1,"R",34,"R",38,"R",0,"R",0,"R",53,"R",43,1
202480,14,"R",17,"R",5,"R",1,"R",1,"R",0,"R",0,"R",2,"R",0,"R",2,"R",1,"R",43,"R",43,"R",0,"R",0,"R",65,"R",50,1
202480,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",5,"R",0,1
202480,17,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",0,"R",2,"R",6,1
202480,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,1
202480,21,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",0,"R",0,"R",8,"R",7,1
